lakes	The Lakes Distillery	distillery	GB-ENG			Nyetimber		unknown			auto	high	https://lakesdistillery.com/ https://www.bbr.com/producer-4135-the-lakes-distillery	English distillery (Bassenthwaite, Cumbria; founded 2012 by Paul Currie and Nigel Mills, not 2014; acquired by Nyetimber in June 2024). Core range uses unpeated Concerto barley (bbr.com) but the Whiskymaker's Reserve series is genuinely mixed - No.6 is described as heavily smoky in retail notes, No.5 and No.7 are not - so peat stays unknown at producer level. Withheld: the WR No.6 peat claim has no opened producer-domain source.
lambertus	Lambertus	brand	BE			Distillerie Radermacher	grain	none			auto	high	https://www.distillerie.biz/en/drinks/lambertus-10-years-single-grain-founders-reserve/	Confirmed real: "Lambertus 10 Years Founders Reserve" single grain whisky (wheat/rye/malted barley, Limousin oak, 43%) from Distillerie Radermacher (Raeren, Belgium's oldest distillery, est. 1836), named for founder Lambert Radermacher; World Whiskies Awards 2025 gold. Producer's own product page names no peat/smoke and the tasting notes are entirely fruity/floral (violet, acetone, peach, mango, papaya); single-grain whisky is not a peated category anywhere it is made, so recorded none rather than unknown.
lauders	Lauder's	blend	GB-SCT			MacDuff International Ltd	blend	none			auto	high	https://scotchwhisky.com/whiskypedia/2604/macduff-international/	Owner confirmed this session (the seed round only recalled this unverified): MacDuff International Ltd, a Glasgow blender founded 1992, which acquired Lauder's (plus Grand Macnish and Islay Mist) from Allied Distillers. Lauder's dates to 1834 and is "a blend of Highland, Lowland, and Speyside malts" per the cited page -- no Islay malt named and no peat/smoke mentioned, supporting peatProfile=none over the seed's unknown.
lehmann	Lehmann	distillery	ES					unknown			auto	high	https://lehmann.es/tienda/saboga-hiberum-whisky/ https://www.spanishliquors.es/producto/destilados/saboga-hiberum-whisky/	Corrected from blend to distillery and resolved the previous conflicting-signals note: Lehmann is Bodegas y Destilerias Lehmann (Tortosa, Catalonia, Spain), founded 1870, a five-generation multi-category spirits distiller (anis, brandy, rum, absinthe, whisky...); "Saboga Hiberum" (see hiberum, same batch, parented here) is their whisky brand. No peat/smoke mentioned for the whisky.
leopold-bros	Leopold Bros	distillery	US					none			auto	high	https://www.leopoldbros.com/story https://en.wikipedia.org/wiki/Leopold_Bros.	Confirmed real Denver, Colorado craft distillery (est. 1999, own floor-malting), known for the pre-Prohibition-revival Three Chamber Rye. The catalogue's "Peach" sample is sold by multiple retailers explicitly as "Leopold Bros (Rocky Mountain) Peach Whiskey" - a real corn/rye sour-mash-based whiskey blended with peach and bottled at 30% ABV - distinct from their separately-sold peach liqueur/brandy, so kept as a genuine (if unusual, low-proof) whiskey product rather than rejected. defaultTypeName left empty, range spans rye/bourbon/flavored styles. No peat.
lewis-clark	Lewis&Clark	blend	US			Hood River Distillers		none			auto	high	https://www.hrdspirits.com/lewis-and-clark-spirits	Verified via producer's own site (Hood River Distillers, Oregon): Lewis and Clark is a spirits line including Northwest Bourbon (Kentucky bourbon finished with Oregon oak, described on-site as "blended bourbon") and a Straight Corn Whiskey, plus non-whiskey spirits (vodka, gin, rum). Corrects seed's low-confidence country guess to a verified US/Oregon producer. defaultTypeName left empty since the row spans bourbon and corn whiskey. Peat=none per American whiskey norm; no smoke/peat mentioned on site.
lighthouse	Lighthouse	blend	GB-SCT				blend	none			auto	high	https://www.bravenewspirits.com/whiskies/lighthouse-whisky	Verified via producer's own site (Brave New Spirits): Lighthouse is a blended Scotch whisky with two expressions, Unpeated (baseline, this row) and Lightly Peated. The Lightly Peated expression is a distinct sibling profile expected to be caught by the KB's existing global "lightly peated" keyword rule (it literally contains the word "peat"), so no producer-specific rule.tsv row was added. This row represents the unpeated baseline.
limestone-branch	Limestone Branch Distillery	distillery	US			Beam family and Luxco (MGP Ingredients), 50/50		none			auto	high	https://yellowstonebourbon.com/ https://www.luxco.com/brand/yellowstone/	New row for yellowstone: the producing distillery (Lebanon, Kentucky; founded 2011 by Stephen and Paul Beam; Luxco took 50 percent in 2018). American bourbon house; no peated malt in the category.
london-square	London Square	blend	GB-SCT			Charles Edge London Ltd	blend	unknown			auto	high	https://charlesedge.com/products/london-square-blended-scotch-whisky-no-giftbox	Corrected from an anonymous own-label guess to a confirmed, documented brand: a 12yo blend of malt and grain whiskies from Speyside and Highland, bottled by independent bottler/blender Charles Edge London. Their own page's tasting notes mention "smoky wood" (nose) and "smoky fudge notes" (palate), so peat is left unknown rather than none (a real smoke character is present, but the source does not say whether it is peat-derived); see flavor.tsv for the non-peat-committal smoky tag.
longrow	Longrow	brand	GB-SCT	campbeltown	campbeltown	J&A Mitchell & Company	single malt	heavy	springbank		auto	high	https://en.wikipedia.org/wiki/Springbank_(distillery) https://www.springbank.scot/whisky/	Peat RESTORED to heavy this session: springbank.scot's own "Whisky" range page (opened via browser) states "Today, our heavily peated, wonderfully smoky whisky is available in three bottlings" for Longrow -- producer-domain corroboration per this round's rule, from the same page that also independently confirms sibling Springbank as "lightly peated." Re-opened Wikipedia this session too: confirms Longrow at a 50ppm malt spec / 48-hour peat smoke, clearly heavy on any reading, and reconfirms J&A Mitchell & Company / Campbeltown. Kind/country/region/owner/type/parentSlug unchanged.
lord-elcho	Lord Elcho	blend	GB-SCT				blend	none		wemyss-malts	auto	high	https://scotchwhisky.com/whiskypedia/2875/lord-elcho/	Fully verified this session (quota-starved before). scotchwhisky.com's Whiskypedia (opened) confirms the believed Wemyss Malts link directly: "Wemyss Malts produces Lord Elcho, a Fife-based blender and bottler established in 2005 by William Wemyss," continuing to own the brand from 2012; a blended Scotch (not blended malt) with a NAS and 15yo expression, both 40%. Set bottlerSlug=wemyss-malts (live). Tasting notes are "fruity, grassy and sweet" (NAS) / "spicier" (15yo) -- no smoke, supporting peat=none over the seed's unknown.
lost-distillery	The Lost Distillery Company	blend	GB-SCT			The Lost Distillery Company	blend	unknown			auto	high	https://lost-distillery.com/	Official site is reachable this session (the seed reported it unreachable/lapsed) - confirms Scotland-based (Dumfries House Estate, Ayrshire), a blending house that recreates historic distillery flavour profiles from aged single malts, self-operated with no separate parent company found. Peat kept unknown: the site's own regional lines vary sharply (Lossit/Islay markets 'Smoked Almond & Pear'; Towiemore/Speyside markets 'Green Apple & Cake'), confirming the seed's reasoning that one peat value would misrepresent the range. A human split into per-release rows (Lossit, Towiemore, Stratheden, Dalaruan/Jericho, Gerston) remains worth doing but is beyond this round's scope.
lost-monarch	Lost Monarch	brand	US				blend	none	redwood-empire		auto	high	https://redwoodempirewhiskey.com/	Confirmed via Redwood Empire's own site: "Lost Monarch Small Batch Craft Whiskey Blend" (bourbon and rye blend), one of its everyday releases. No peat/smoke mentioned. Added a new "redwood-empire" row to this batch's producer.tsv since it wasn't in live-slugs.txt or elsewhere in this batch.
lothaire	Lothaire	brand	FR				single malt	unknown			auto	high	https://www.mtouton.com/products/france/14031-nv/lothaire-french-whisky-single-malt-fruitte https://www.mtouton.com/products/france/14027-nv/lothaire-french-whisky-single-malt-tourbe-fume	Confirmed real French (Lorraine) single malt whisky, NAS, double-distilled, 4 years across fino sherry/French oak/bourbon cask finishes (Fruite Floral expression); a second expression is named "Tourbe Fume" ("smoked peat"). Whiskybase/whisky.com catalogue it as "G. Rozelieures Lothaire", implying the producer is Distillerie Grallet-Dupic (Rozelieures, Lorraine) - a distillery independently confirmed (bottleofitaly.com) to make both unpeated and peated single malts - but no page opened this session names Lothaire and Grallet-Dupic together, so treat the corporate link as likely, not certain. Withheld peat proposal: the Tourbe Fume expression is peated by name, but no producer-domain page confirms a level, and the catalogue's bare "Lothaire" sample does not indicate which expression, so peatProfile stays unknown at the producer level.
lou-gal	Lou Gal	blend	FR					none			auto	high	https://www.labellevie.com/produit/60354/whisky-francais-40-lou-gal-70-cl	French whisky brand from the Gers/Gascony region (barley malt blend, French oak aged). Confirmed as a real, currently-sold product via labellevie.com (opened): "Whisky francais 40, Lou Gal, 70cl". No smoke/peat in the catalogue's tasting notes (vanilla, dried fruit, almonds, hazelnuts, caramel, apricot); French whisky has no peat tradition, so peat=none. No specific distiller/bottler company identified this round.
lough-ree	Lough Ree Distillery	distillery	IE					unknown			auto	high	https://www.whiskymag.com/tastings/barts-blended-irish-whiskey/	New row for barts: family-owned microdistillery in Lanesborough, Co. Longford, on the River Shannon/Lough Ree. Distilling gin & vodka since 2018, Irish whiskey since 2022 (Ireland's smallest GI-verified Irish whiskey distillery). Bart's blended Irish whiskey is its core release, sold ahead of its own single malt ("The Bridge") maturing. No peat/smoke statement found for the distillery generally.
lux-row-distillers	Lux Row Distillers	distillery	US			Luxco	bourbon	none			auto	high	https://www.luxrowdistillers.com/	Verified via producer's own site: Bardstown, KY distillery owned by Luxco, producing Rebel Bourbon, Ezra Brooks (see ezra-brooks, already live), Daviess County, Lux Row Double Barrel, David Nicholson and Blood Oath, all bourbon. defaultTypeName=bourbon since every named product is bourbon. Peat=none per American-bourbon norm (no peated malt used); not explicitly addressed on site.
mac-talla	Mac-Talla	blend	GB-SCT	islay	islay	Morrison Scotch Whisky Distillers	single malt	medium		morrison-mackay	auto	high	https://mactallawhisky.com/about-us https://www.morrisondistillers.com/mactalla	Islay single malt range from an undisclosed distillery, owned by Morrison Scotch Whisky Distillers (independent, Brian and Jamie Morrison - NOT the Suntory-owned Morrison Bowmore). Islay sourcing confirmed on two producer-domain pages; core Terra and Mara land at 18-25ppm per converging retail sources, so medium. Flora Lightly Peated and the heavily peated Oloroso LE are handled by the global lightly/heavily peated keyword rules.
macintyres-drop	MacIntyre's Drop	blend	GB-SCT				blend	none			auto	high	https://www.bswliquor.com/products/macintyres-drop-12-whisky-40	The seed found no web presence; this session found it is a real product sold across several export markets (Canada, Kenya) as a 7/10/12-year-old range at 40% ABV, with Scotland stated as its country of origin on the retailer page opened -- corrected countryCode from XX to GB-SCT. No bottler/producer name found on any listing; treated as an ordinary export blended Scotch (no peat mentioned) by the same convention used for King Robert II/Highland's Friends in this batch.
mackmyra	Mackmyra	distillery	SE				single malt	unknown			unverified	low	https://en.wikipedia.org/wiki/Mackmyra_Whisky	IMPORTANT CORRECTION, found this session: Wikipedia's Production section states "The peat is from a local bog near Osterfarnebo" as part of Mackmyra's general/core sourcing practice (barley from Dalarna, water filtered locally) -- this is not confined to the Svensk Rok special edition the seed treated as the only smoky release, and it directly contradicts asserting peatProfile=none for the core range. Downgraded none to unknown; not asserting a level either, since this is Wikipedia only (not producer domain, not Islay). Also found: Mackmyra "filed for bankruptcy on August 19, 2024" per the same article, which the seed's research predates -- current ownership (previously Nasdaq-listed, Lantmannen the largest shareholder as of 2011) and even continued operation are now uncertain, so owner is left empty and confidence kept low pending a reviewer check of Mackmyra's post-2024 status. The seed's masterofmalt.com/whiskyanalysis.com citations for Svensk Rok specifically were not re-opened this session so are not re-cited, but nothing here contradicts that Svensk Rok is a distinctly smoky-branded expression.
maen	Maen	blend	JP			Shaw-Ross International Importers		none			auto	high	https://www.shawross.com/portfolio-of-products/maen-japanese-whisky-blend/	Fully verified this session (quota-starved before; the seed and prior round found only an unrelated legendary-king Wikipedia hit). "Maen" ("perfect circle" in Japanese) is a real Japanese whisky blend imported to the US by Shaw-Ross International Importers (shawross.com, opened): 20% malt / 80% grain whisky, double-copper-pot distilled, aged 3-5 years in ex-bourbon barrels. The actual Japanese producing distillery is not named on this page. Three expressions (blend, 8yo blended pure malt, 12yo blended pure malt) span sub-types, so defaultTypeName is left empty. peat=none: flavour profile is apple/peach/nuts/spice/honey with no smoke mentioned.
maison-daucourt	Maison Daucourt	distillery	FR					unknown			auto	high	https://daucourt.com/en https://ducwhisky.com/en https://bastillewhisky.com/en/	New row for bastille and d-u-c: French spirits house ("spirit producers for four generations"), Charentais pot-still double distillation, based in the St Andre de Cubzac / Charente area. Confirmed on daucourt.com's own product listing to produce BOTH D.U.C Whisky and BASTILLE Whisky 1789, plus Moulin Vodka, Or-G Liqueur and New Angouleme Gin. No peat/smoke mentioned on any of the three official domains checked (daucourt.com, ducwhisky.com, bastillewhisky.com).
malt-b	Malt B	blend	GB-SCT				malt	unknown			auto	high	https://caskcartel.com/products/malt-b-blended-malt-scotch-whisky-700ml	Confirmed via caskcartel.com (opened): "Malt B" is a 100% Blended Malt Scotch Whisky (bourbon-cask base, Chardonnay-cask and Cabernet Sauvignon-cask finishes, plus a 10% peated-malt-whisky component). "Scotch" in the legal category name fixes countryCode=GB-SCT despite that same page's contradictory "Ireland" origin field (a data error on the retailer's side). No bottler company identified. withheld peat proposal: light, per the stated 10% peated component - not a producer-domain source, so kept unknown.
man-o-sword	Man O' Sword	brand	GB-SCT	lowland	lowland	Annandale Distillery Company	single malt	light	annandale		auto	high	https://www.annandaledistillery.com/product/annandale-tasting-selection/ https://greatdrams.com/annandale-whisky-the-great-drams-comprehensive-review/ https://en.wikipedia.org/wiki/Annandale_distillery	Annandale's own site (opened) confirms Man O' Sword as its peated single-cask range, named for Robert the Bruce, opposite the unpeated Man O' Words (named for Robert Burns); Wikipedia confirms Annan, Dumfries and Galloway (Lowland), owned by the Annandale Distillery Company (David Thomson and Teresa Church since 2007). Corrected peatProfile from the seed's "medium" to "light": a detailed independent review of the Double Oak and STR Cask releases (greatdrams.com) describes the smoke as "subtle" and explicitly "rather than heavily peated", against one unsourced aggregator claim of "heavily peated" that no opened page corroborated.
manhattan	Manhattan	blend	US					unknown			unverified	low		Re-searched this round (English and Ukrainian-language queries); still no identifiable whiskey brand called "Manhattan" distinct from the cocktail of the same name. Likely a minor own-label with no online footprint; kept low per seed's own-label reasoning, unconfirmed.
marc-de-champagne	Marc de Champagne	blend	FR					unknown			rejected	low	https://en.wikipedia.org/wiki/Eau_de_vie	Rejected by the verification round: Marc de Champagne is a French grape-pomace brandy (eau-de-vie de marc), not a whisky: distilled from the leftover pomace of Champagne-region grapes (Pinot Noir, Pinot Meunier, Chardonnay), a pomace-brandy category confirmed via Wikipedia's Eau de vie article (opened). The catalogue brand name is almost certainly leaked/miscategorised brandy rather than any actual whisky producer.. Likely NOT whisky - 'marc de Champagne' is a French grape-pomace brandy (eau-de-vie) from the Champagne region, almost certainly miscategorised in this catalogue; flagging for reviewer rather than inventing a whisky producer for it
mars	Mars	distillery	JP			Hombo Shuzo Co., Ltd.		unknown			auto	high	https://en.wikipedia.org/wiki/Shinshu_Mars_distillery https://distilando.com/mars-shinshu	Confirmed Hombo Shuzo ownership (Wikipedia, opened) and the four barley peating levels used across releases - unpeated, lightly peated 3.5ppm, heavily peated 20ppm, super-heavily peated 50ppm (distilando.com, opened) - at both Shinshu and Tsunuki distilleries; Shinshu malt also feeds the Maltage Cosmo and Kasei blends. Peat kept unknown for this umbrella row since no single level applies; samples span both distilleries and several product lines (Iwai/Kasei/Cosmo/Tsunuki/Y.A).
masahiro	Masahiro	distillery	JP			Masahiro Shuzo		none			auto	high	https://masahiromalt.jp/	Verified via producer's own site: Okinawan awamori distiller (Masahiro Shuzo) also producing whisky, a Pure Malt Whisky and a 12 Year Oloroso Sherry Cask expression plus a blended Kaijin release, tropical-fruit/vanilla profile, no smoke/peat. Confirms seed's identification; defaultTypeName left empty as range spans pure malt and blend.
mash-cut	Mash Cut	brand	GB-SCT			Ian Macleod Distillers Ltd	malt	unknown			auto	high	https://www.barrelhouseinc.com/product/mash-cut/	Previously unresearched by the seed round (was countryCode=XX, confidence=unknown) - now identified: "Mash Cut Blended Malt Scotch Whisky", bottled by Ian Macleod Distillers Ltd (Broxburn, Scotland), a blend of regional single malt Scotch whiskies honouring Scotland's mashmen/women. Confirmed via barrelhouseinc.com (opened), which also notes "a lingering smokiness and a touch of earthy richness" in the finish. withheld peat proposal: light, per that finish note plus a separate retailer (caskcartel.com) stating a 10% peated-malt-whisky component in the blend - neither is Ian Macleod's own domain, so kept unknown.
mastersons	Masterson's	brand	CA			35 Maple Street (The Other Guys); distilled by Alberta Distillers, Calgary	rye	none			auto	high	https://canadianwhisky.org/blog/reviews/mastersons-straight-rye-whiskey-45-alc-vol.html	Corrected kind blend->brand: Masterson's is a single-source NDP rye, not a blend of multiple whiskies. Confirmed via canadianwhisky.org (opened): distilled in a pot still at Alberta Distillers Limited, Calgary, Alberta, Canada; bottled by 35 Maple, a division of The Other Guys (Sonoma, CA). 100% rye grain mash, meets the US straight-rye standard despite Canadian origin; named for lawman Bat Masterson. No peat/smoke in tasting notes; Canadian rye whisky categorically uses no peated malt, so peat=none (kept from seed).
masthouse	Masthouse	brand	GB-ENG			Copper Rivet Distillery		none		copper-rivet	auto	high	https://copperrivetdistillery.com/collections/masthouse-luxury-whisky/ https://copperrivetdistillery.com/product/masthouse-single-malt-signature/ https://copperrivetdistillery.com/product/masthouse-grain-whisky/ https://copperrivetdistillery.com/product/masthouse-guardian/ https://en.wikipedia.org/wiki/List_of_whisky_distilleries_in_England	Got past the 403 this session via browser (clicked through the age-verification modal; copperrivetdistillery.com is otherwise a normal, live site). Confirmed the current 4-product range directly: Masthouse Single Malt (Signature), Masthouse Single Malt (Reserve), Masthouse Grain Whisky and the limited Masthouse Guardian -- spans single malt AND single grain, so defaultTypeName stays empty, matching the seed's reasoning (and matching batch 19's independent "copper-rivet" producer row, which reached the same peat conclusion from the same product page). peatProfile set to none rather than left unknown: three full flavour-note product pages (Signature: vanilla/toffee apple/cream/pear/pepper; Grain: nutty/creamy/spiced/vanillin; Guardian: fruit/cinnamon/cream/peppercorn) and the "the-distillery" process page describe zero smoke or peat anywhere across the whole current range -- no page states "unpeated" in so many words, so this is inferred from a comprehensive absence on the producer's own domain rather than a direct quote; flagging that distinction for a human. bottlerSlug=copper-rivet references batch 19's row (not yet live, but consistent with it). Re-opened the Wikipedia England-distilleries list this session too: confirms Copper Rivet was established August 2016 in Chatham, Kent by Bob Russell and sons, and that "the first whisky release, branded Masthouse, was launched in November 2020" -- Bob Russell also matches the "our incredible founder, Bob" name in the Guardian product page.
matt-darcy	Matt D'Arcy	blend	IE			Echlinville Distillery	blend	none			auto	high	https://echlinville.com/brands/matt-darcy-irish-whiskey	MAJOR CORRECTION from seed (which found no web presence and guessed GB-SCT): Matt D'Arcy is a real historic Irish whiskey brand (Newry, Co. Down, est. 1817), revived by Echlinville Distillery (Co. Down, Northern Ireland) as a blend of 10-year-old grain whiskey and 17-year-old Irish single malt, Port-cask finished. Country coded IE per the marketed "Irish whiskey" category (no Northern-Ireland-specific code exists in the closed list). No peat/smoke mentioned; fruit/oak/spice profile.
may-loag	May-Loag	blend	IE			The Old Carrick Mill Distillery		none			auto	high	https://www.irishwhiskeymagazine.com/news/may-loag-spirits-launches-with-range-of-irish-whiskeys/	Country confirmed this session (blank in the seed): "distilled and matured in Ireland for The Old Carrick Mill Distillery, Derrylavan, County Monaghan" per the cited launch article. "May-Loag" spelled with a fada (May-Lóag) folds to the same normalized key. The four sampled expressions (Diamond/Elegance/Oriel/Triple Wood) are a blend of malt and grain finished in varied casks; none of them is the brand's separately-sold "May-Loag Peated Irish Whiskey", so peatProfile=none is set for this sampled range specifically. FLAG FOR REVIEWER: a "May-Loag Peated" SKU, if ever matched to this producer, would incorrectly inherit none and would need its own name-pattern rule -- not added here since no source confirming its exact peat intensity could be opened this session.
mccarthys	McCarthy's	brand	US			Clear Creek Distillery (owned by Hood River Distillers since 2014)	single malt	heavy	clear-creek		auto	high	https://www.hrdspirits.com/mccarthys-oregon-single-malt	Resolves the seed round's flagged uncertainty. Peat corroborated on the current owner's own domain, hrdspirits.com (opened, Hood River Distillers, which has owned Clear Creek Distillery since 2014): the 3-year is "a robust and smoky nose ... a warm finish of honey and delicate peat", the 6-year has "the balance of peat and oak" and "the tempting smell of a nearby campfire", and the 6-year PX Sherry Cask has "smoke and sawdust" / "the lingering smoke of cold campfire embers". Malted barley is imported peated from Scotland; long compared to Islay malts like Lagavulin (Wikipedia/thewhiskeywash, seen via search, not reopened this session but consistent with the producer-domain evidence). peatProfile raised from unknown to heavy.
mcconnells	McConnell's	blend	IE				blend	none			auto	high	https://mcconnellsirishwhisky.com/	Reconfirmed directly on the official site this session: Belfast Distillery Company, Belfast, Northern Ireland (heritage dating to 1776); "a blend of select malt and grain whiskies, matured in ex-bourbon oak barrels". countryCode kept as IE per the island-of-Ireland whiskey-category convention -- the closed country list has no separate Northern Ireland code. No peat/smoke mentioned. Upgraded from low to high confidence.
mcivor	McIvor	blend	GB-SCT			Campbell Meyer & Company Ltd	blend	none			auto	high	https://campbellmeyer.com/mcivor-blended-scotch-whisky/	Producer identified and confirmed via its own official site: Campbell Meyer & Company Ltd, East Kilbride, Scotland. Single malts from major distilling regions married with aged grain whisky; no peat/smoke mentioned in the producer's own tasting notes ("hay, malted barley, tangy citrus, roasted almonds, toffee, raisins"). Upgraded from low to high confidence.
mckintyres	McKintyre's Club & Casino	brand	GB-SCT				single malt	unknown		brave-new-spirits	auto	high	https://reallygoodwhisky.com/en-us/products/mckintryes-club-and-casino-10-year-old-single-malt-scotch-whisky-70cl-46 https://www.bravenewspirits.com/	Corrected kind blend->brand and defaultTypeName blend->single malt: this is a 10 Year Old Single Malt Scotch Whisky (not a blend), bottled by Brave New Spirits, an independent Scotch bottler based in Glasgow (confirmed via bravenewspirits.com, opened - new bottler row added, brave-new-spirits). Confirmed via reallygoodwhisky.com (opened): "10 Year Old Single Malt Scotch Whisky", ex-bourbon barrels, 46% ABV; also sold in Ukraine (wine-point.ua, matching this catalogue's likely source). Several aggregator listings say Speyside/undisclosed distillery, but no source I personally opened states the region, so region is left blank. Peat changed from the seed's "none" (which assumed an ordinary blended Scotch) to "unknown": no peat/smoke mentioned in any source opened, and the seed's blended-Scotch default no longer applies now that this is confirmed a single malt of undisclosed origin.
meikle-toir	Meikle Toir	brand	GB-SCT	speyside	speyside	The GlenAllachie Distillers Co.	single malt	heavy	glenallachie		auto	high	https://meikletoir.com/ https://theglenallachie.com/news/the-glenallachie-distillery-debuts-peated-whisky-brand/	Fully verified this session (quota-starved before), confirmed exactly per the retry goal. Meikle Toir is The GlenAllachie Distillery's peated single malt brand (meikletoir.com, opened: "Guided by Master Distiller Billy Walker ... The GlenAllachie Distillery ... Speyside, Scotland ... our peated single malt serves up a sweet smoke style"). theglenallachie.com's own news article (opened) states the core range's spirit is peated to "35 PPM" using mainland (St Fergus) peat for "a more sweet and oaky smoke style" versus coastal peat, with a "Turbo" expression at 71 PPM. The three catalogue sample names (The Chinquapin, The Original, The Sherry) exactly match three of the four core-range names the article lists (Original One, Chinquapin One, Sherry One, Turbo) -- confirms this row's identity precisely. Set parentSlug=glenallachie (live). Corrected countryCode from XX to GB-SCT and region/legalRegion to speyside now that the distillery is identified; the seed's "Chinquapin" cask-type ambiguity is resolved -- Chinquapin oak is simply one of GlenAllachie's own cask choices, not evidence of American origin.
method-and-madness	Method and Madness	brand	IE			Irish Distillers (Pernod Ricard)		unknown	midleton		auto	high	https://www.pernod-ricard.com/en/brands/method-and-madness	Confirmed via pernod-ricard.com (opened, the brand owner's own corporate site): Irish Distillers' Method & Madness range from Midleton's microdistillery - Single Malt (French Limousin oak) and Single Grain (Virgin Spanish Oak) shown there; other sources (not reopened this session) add a Single Pot Still expression. Genuinely multi-type, so defaultTypeName stays empty. No peat/smoke mentioned for any expression seen; kept unknown rather than none since this is a deliberately experimental range.
micil	Micil	distillery	IE					light			auto	high	https://micildistillery.com/our-spirits/micil-irish-whiskey/	MAJOR CORRECTION from the seed's peat=none: Micil Distillery's own official site describes peat/smoke across all four sampled expressions -- Inverin ("great balance of peat and charred wood smoke"), Earls Island ("hints of soft turf smoke from ex-peated whiskey casks"), Madeira Island ("light sweet peat smoke"), Long Walk ("a peated whiskey blend" with "soft peat smoke"). Connemara turf/peat is explicit brand heritage (the founder's family poitin-distilling background). Set to light for the house baseline given the consistently gentle/balanced wording, for a positive claim confirmed on the producer's own domain. Independent craft distillery, Galway (opened 2016, first legal Galway distillery in 100+ years); range spans small-batch/pot-still/blend styles so defaultTypeName stays empty.
milam-greene	Milam & Greene	distillery	US			Milam & Greene Whiskey		none			auto	high	https://milamandgreenewhiskey.com/pages/our-story	Corrected kind blend->distillery: Milam & Greene runs its own copper pot stills in Blanco, TX (plus Kentucky column-still production), founded by Marsha Milam, Heather Greene and Marlene Holmes -- an operating distillery, not merely a blend. Bourbon/rye/blend range so defaultTypeName stays empty; no peat mentioned anywhere, consistent with standard American whiskey (kept none).
minor-case	Minor Case	brand	US			Limestone Branch Distillery Co. (sourced from MGP Ingredients, Indiana)	rye	none			auto	high	https://www.breakingbourbon.com/review/minor-case-rye-sherry-cask-finished-2017	Confirmed via breakingbourbon.com (opened): Minor Case is a Limestone Branch Distillery Co. (Lebanon, KY) brand, named for Minor Case Beam; the rye itself is distilled and aged at MGP Ingredients, Indiana, then finished in sherry casks by Limestone Branch. No peat/smoke in the review; American rye is categorically unpeated, so peat=none (kept from seed).
misaki	Misaki	brand	JP			Les Grands Chais de France (distributor/bottler)		unknown			auto	high	https://www.whisky.fr/en/misaki-mizunara-oak-finish.html	Corrected countryCode from empty/unresearched to JP: confirmed via whisky.fr / Maison du Whisky (opened), a specialist French retailer: a blended whisky produced in Japan (Honshu, Nara), first aged in sherry and bourbon casks then finished in Mizunara oak; bottled/distributed by Les Grands Chais de France. No peat/smoke mentioned. Distinct from the unrelated "Misaka" whisky collection (a different company, Global Drinks) seen in search results - not conflated here.
mizen-head	Mizen Head	brand	IE			West Cork Distillers		none	west-cork		auto	high	https://www.irishmalts.com/blended/mizen-head-blended/	Corrected kind blend->brand: Mizen Head is West Cork Distillers' brand name (Skibbereen, Co. Cork), not a blend entity in itself; parentSlug=west-cork (live). Confirmed via irishmalts.com (opened): "Mizen Head Blended Irish Whiskey", a blend of grain and malt distillates aged in sherry casks - matches the catalogue sample name exactly; tasting notes (meadow, pear, honey, vanilla, brown sugar, Christmas cake) show no smoke/peat character, so peat=none for this product. The wider Mizen Head range also includes a 14 Year Old Cask Strength single malt (per other retailers, not reopened this session), so defaultTypeName is left empty.
moonshine-runners	Moonshine Runners	brand	XX			Sodiko (Diepenbeek, Belgium)		none			auto	high	https://www.sodiko.be/en/moonshine-runners-north-american-blended-whiskey	Corrected countryCode from US to XX: confirmed via sodiko.be (opened, the bottler's own domain) that this is explicitly "a taste of American and Canadian tradition" - a cross-border North American blend, not purely US-sourced, so no single country code fits. Bottled/marketed by Sodiko, a Belgian beverage company (founded 1991) in Diepenbeek. Matured in bourbon-soaked American white oak; dried-fruit/oak/vanilla notes, no peat/smoke mentioned, kept none per the ordinary-blend default.
morris-rutherglen	Morris	distillery	AU			Casella Family Brands	single malt	unknown			auto	high	https://www.morrisofrutherglen.com/ https://www.morrisofrutherglen.com/products/morris-australian-single-malt-whisky-smoked-muscat	Morris of Rutherglen (Victoria); Casella Family Brands confirmed via the producer's own site footer. House style is fortified-wine-cask finishing with zero peat mentions on the official domain; the Smoked Muscat Barrel release's smoke is heavily-charred oak, not peat, per an independent review - kept unknown for lack of an explicit unpeated statement.
moulin	Moulin	blend						unknown			unverified	low		Re-searched this round; still no identifiable whisky brand called "Moulin" (search surfaces only an unrelated "Moulin Vodka" from Angouleme, France, and Highland-place-name/rum results). Ambiguous name kept unresolved; countryCode left empty rather than guessed.
muirheads	Muirhead's Blue Seal	blend	GB-SCT				blend	none			auto	high	https://www.muirheads-whisky.com/our-whisky/	Verified via producer's own site (muirheads-whisky.com/our-whisky): Muirhead's offers a Blue Seal (blended) range and a separate Silver Seal (Speyside single malt) range; this row covers Blue Seal. No peat/smoke in tasting notes. Search results indicated a 2008 acquisition by Terroir Distillers (also owner of Tullibardine), but that page would not render this session, so owner is left blank rather than asserted from an unopened source.
